,time,tweets
1844,16:09:22,[]
1845,20:07:48,[]
1846,20:07:41,[]
1847,20:07:47,[]
1848,20:07:46,[]
1849,16:09:25,[]
1850,17:20:00,[]
1851,20:51:48,[]
1852,20:51:44,[]
1853,20:51:46,[]
1854,20:51:47,[]
1855,20:51:41,[]
1856,20:51:42,[]
1857,20:51:43,[]
1858,19:57:32,[]
1859,20:05:43,[]
1860,20:05:42,[]
1861,19:57:37,[]
1862,19:57:36,[]
1863,19:57:35,['- Avicii - Avicii dead - God of War - Ariana Grande - Warriors - Columbine - Pelicans - school shooting - 2018\\u2026\n']
1864,20:05:46,[]
1865,02:47:07,[]
1866,20:05:48,[]
1867,19:57:38,[]
1868,19:15:40,[]
1869,19:15:45,[]
1870,19:15:46,[]
1871,02:43:59,[]
1872,17:27:33,[]
1873,17:11:48,[]
1874,17:11:49,[]
1875,17:11:40,[]
1876,17:11:41,[]
1877,16:19:33,[]
1878,16:19:30,[]
1879,16:12:49,[]
1880,16:19:36,[]
1881,17:18:17,[]
1882,17:18:14,[]
1883,17:18:15,[]
1884,17:18:12,[]
1885,17:18:13,[]
1886,17:18:10,[]
1887,17:18:18,[]
1888,20:41:27,[]
1889,20:41:26,[]
1890,20:41:25,[]
1891,20:41:21,[]
1892,20:41:20,[]
1893,17:12:10,[]
1894,17:12:11,[]
1895,17:12:12,[]
1896,17:12:13,[]
1897,17:12:16,[]
1898,17:12:17,[]
1899,19:55:27,[]
1900,19:55:22,[]
1901,19:55:23,[]
1902,02:56:47,[]
1903,02:56:46,[]
1904,19:42:05,['Pelicans Win Game 3 : 4\\/20\\/18 Hr 2\\n https:\\/\\/t.co\\/gcxqViSimF\n']
1905,19:04:02,[]
1906,19:04:03,[]
1907,19:04:00,[]
1908,19:42:07,[]
1909,19:04:04,[]
1910,17:17:09,[]
1911,17:24:06,[]
1912,17:24:05,[]
1913,17:24:02,[]
1914,17:24:03,[]
1915,21:22:20,[]
1916,02:41:52,[]
1917,02:41:53,[]
1918,02:41:54,[]
1919,17:20:36,[]
1920,20:19:37,[]
1921,19:08:06,[]
1922,20:19:36,[]
1923,19:08:02,[]
1924,19:08:01,[]
1925,19:08:08,[]
1926,17:22:04,[]
1927,17:22:05,[]
1928,16:49:35,[]
1929,16:49:34,[]
1930,16:49:31,[]
1931,17:22:03,[]
1932,20:25:36,[]
1933,20:25:34,[]
1934,20:33:02,[]
1935,16:49:39,[]
1936,16:49:38,[]
1937,18:27:44,[]
1938,18:27:46,[]
1939,18:27:43,[]
1940,20:46:51,"['Spurs, Pelicans move 3-0 https:\\/\\/t.co\\/IR1lLJTJRu https:\\/\\/t.co\\/KsUT0xHiL1\n']"
1941,20:46:57,[]
1942,20:46:54,[]
1943,16:24:23,[]
1944,16:04:46,[]
1945,16:04:41,[]
1946,18:37:21,[]
1947,18:37:27,[]
1948,18:37:24,[]
1949,19:47:48,"['Pelicans vs. Trail Blazers odds, Game 4: NBA Playoffs 2018 picks from model on 11-4 run https:\\/\\/t.co\\/Hc9mCGLIFU\n']"
1950,17:37:32,[]
1951,19:17:35,[]
1952,19:47:45,[]
1953,19:14:11,[]
1954,19:14:13,[]
1955,19:14:17,[]
1956,19:14:18,[]
1957,17:41:01,[]
1958,17:41:00,"['My\\u015blicie, \\u017ce Steph Curry i fani Warriors kibicuj\\u0105 teraz Blazers, \\u017ceby ich seria z Pelicans nie zako\\u0144czy\\u0142a si\\u0119 zbyt szybko? https:\\/\\/t.co\\/KJBK4FfUjL\n']"
1959,17:41:04,['Pelicans need Kawhi. Spurs need Boogie.\n']
1960,21:09:27,[]
1961,17:41:09,[]
1962,21:09:25,[]
1963,21:09:20,[]
1964,21:09:21,[]
1965,16:43:23,[]
1966,16:43:27,"[': Pelicans 3-0, Cole dropped, God of War dropped..it\\u2019s a good Friday\n']"
1967,16:43:24,[]
1968,16:43:25,[]
1969,02:56:45,[]
1970,03:03:03,[]
1971,03:03:00,[]
1972,18:41:28,[]
1973,16:50:31,[]
1974,16:50:30,[]
1975,16:50:32,[]
1976,16:50:35,[]
1977,16:50:34,[]
1978,16:50:37,[]
1979,16:50:36,[]
1980,16:50:39,[]
1981,16:50:38,[]
1982,17:08:11,[]
1983,19:18:14,[]
1984,15:59:33,[]
1985,17:08:10,[]
1986,19:18:10,[]
1987,15:59:34,"['Pelicans guard Rajon Rondo is ordinary in the regular season but a superhero in the postseason, as poor ... - \\nhttps:\\/\\/t.co\\/V84p02lnjk\n', 'They should just let the Pelicans play tonight and get it over with\n']"
1988,04:23:05,[]
1989,15:59:39,[]
1990,15:59:38,"['J\\u00e1 projetando o confronto de Pelicans Warrios na semi final de confer\\u00eancia, vai ser interessante ver como Steve Kerr vai trabalhar pra diminuir o volume de jogo de Anthony Davis.\n']"
1991,04:23:09,[]
1992,19:18:18,[]
1993,03:00:54,[]
1994,19:16:14,[]
1995,03:00:50,[]
1996,19:16:13,[]
1997,03:00:53,[]
1998,17:43:01,[]
1999,21:54:38,[]
2000,17:43:04,[]
2001,17:43:07,[]
2002,19:16:19,[]
2003,16:37:50,[': So Pelicans really trynna get Portland the fuck outta here huh lol\n']
2004,16:14:23,"['So, should the Pelicans trade Boogie?\n']"
2005,19:04:01,[]
2006,15:45:32,"['Los Pelicans de New Orleans ya tienen puesto un pie en la segunda ronda de los playoffs, con tan buena serie regular, los Trail Blazer no han sido competencia. Serie 3-0 \\ud83e\\udd37\\ud83c\\udffb\\u200d\\u2640\\ufe0f\\ud83d\\ude46\\ud83c\\udffb\\u200d\\u2642\\ufe0f. \\n\\n \\ud83c\\udfc0 https:\\/\\/t.co\\/twApsJ4Fzr https:\\/\\/t.co\\/c9E1ccPCtH\n']"
2007,15:45:34,[]
2008,15:45:36,[]
2009,15:45:37,[]
2010,15:45:38,[]
2011,15:45:39,[]
2012,21:19:40,['Pelicans es un buen ejemplo de gesti\\u00f3n de roles.\n']
2013,21:19:43,[]
2014,21:19:46,[]
2015,21:19:48,[]
2016,15:49:37,[]
2017,15:49:30,[]
2018,15:49:32,[]
2019,15:49:33,[]
2020,18:56:53,[]
2021,18:59:04,[]
2022,18:59:07,[]
2023,15:38:49,[]
2024,15:38:48,[]
2025,18:59:03,[]
2026,18:59:02,[]
2027,15:38:45,[]
2028,15:38:46,[': The Pelicans just look amazing. They are a serious problem.\n']
2029,20:59:13,[]
2030,19:31:21,[]
2031,18:57:56,[]
2032,18:57:57,[]
2033,18:57:50,[]
2034,18:57:58,[]
2035,16:12:51,[]
2036,16:12:52,[]
2037,16:46:21,[]
2038,16:46:20,[]
2039,16:46:23,"["": Man I gotta go listen to this Cole. I'm still in the middle of my Pelicans hangover.\n""]"
2040,16:46:22,[]
2041,16:12:59,[]
2042,16:12:58,[]
2043,16:46:28,[]
2044,16:57:22,[]
2045,21:25:44,[]
2046,16:18:04,[]
2047,16:18:06,[]
2048,16:18:07,[]
2049,21:46:23,[]
2050,16:18:01,['The Warriors need Curry to get back on the court soon because they\\u2019re in for a SERIES against the Pelicans.\n']
2051,16:18:02,['The Dubs are going to curb stomp the Pelicans fool\n']
2052,16:18:03,"[""NBA Playoffs 2018: What we learned from Embiid's return, Warriors' and Pelicans' dominance to take 3-0 leads - https:\\/\\/t.co\\/zaUpqHvopf https:\\/\\/t.co\\/XBzOLN2LsE\n"", ""NBA Playoffs 2018: What we learned from Embiid's return, Warriors' and Pelicans' dominance to take 3-0 leads - https:\\/\\/t.co\\/gnfR3Dp7Oh https:\\/\\/t.co\\/GX0NRAaKYN\n""]"
2053,16:18:08,[]
2054,16:18:09,[]
2055,21:46:29,[]
2056,17:28:08,[]
2057,17:08:28,[]
2058,17:08:29,[]
2059,17:08:27,['Pelicans are the dark horse of the playoffs!\n']
2060,17:28:00,[]
2061,17:08:25,[]
2062,17:08:22,[]
2063,17:08:23,[]
2064,17:08:20,[]
2065,17:08:21,[]
2066,18:53:45,[]
2067,17:26:00,[]
2068,16:29:45,[]
2069,18:42:43,[]
2070,17:26:03,[]
2071,17:21:56,[]
2072,18:42:44,[]
2073,17:26:06,[]
2074,17:26:07,[]
2075,18:42:48,[]
2076,17:21:58,[]
2077,20:59:19,[]
2078,18:55:52,[]
2079,18:55:51,[]
2080,18:55:54,[]
2081,17:44:44,[]
2082,17:15:33,[]
2083,15:40:40,[]
2084,16:54:35,[]
2085,16:54:30,[]
2086,15:40:46,[]
2087,20:25:39,[]
2088,16:54:39,[]
2089,15:40:47,[]
2090,19:36:47,[]
2091,16:17:06,[]
2092,16:17:01,['Pelicans surpresa ou Blazers decep\\u00e7\\u00e3o?\n']
2093,19:36:49,[]
2094,16:17:02,[]
2095,17:21:01,[]
2096,20:25:30,[]
2097,18:17:52,[]
2098,18:17:54,[]
2099,18:17:55,[]
2100,16:31:28,['Bold prediction... Pelicans are going to win the championship without losing a game all playoffs\\ud83d\\ude08\n']
2101,16:31:27,"['between the Pelicans playing really good basketball and Ars\\u00e8ne Wenger announcing his imminent departure, the last 12 hours have been a rollercoaster of sports emotion for me and the other 9 people who like these two specific teams in two different sports\n']"
2102,16:31:26,[]
2103,19:13:22,[]
2104,19:13:25,[]
2105,19:13:26,[]
2106,21:21:42,[]
2107,21:21:43,[]
2108,17:46:39,[]
2109,21:21:41,[]
2110,21:21:45,[]
2111,21:21:48,[]
2112,17:46:30,[]
2113,17:46:34,[]
2114,21:17:15,[]
2115,21:17:18,[]
2116,04:02:18,[]
2117,18:35:59,[]
2118,18:27:48,[]
2119,16:41:29,[]
2120,19:33:18,[]
2121,19:34:49,[]
2122,20:09:24,[]
2123,19:33:13,[]
2124,19:34:44,[]
2125,19:33:11,[]
2126,19:33:10,[]
2127,19:34:40,['You a fucking retard bitch \\ud83d\\ude02 never did I once say he was guarding Dame but AD the reason the Pelicans winning\n']
2128,19:34:43,[]
2129,19:34:42,[]
2130,18:28:30,[]
2131,19:57:14,[]
2132,19:57:16,[]
2133,20:05:27,[]
2134,20:05:26,[]
2135,20:05:23,[]
2136,20:05:20,[]
2137,20:44:53,[]
2138,20:44:55,[]
2139,19:41:25,[]
2140,19:41:24,[]
2141,18:34:02,[]
2142,18:15:56,[]
2143,18:15:57,[]
2144,18:15:55,[]
2145,18:15:50,[]
2146,18:15:51,[]
2147,21:24:38,[]
2148,19:56:11,[]
2149,21:24:33,[]
2150,21:24:37,[]
2151,20:29:07,[]
2152,20:29:06,[]
2153,20:29:05,[]
2154,20:29:03,[]
2155,16:59:31,[]
2156,20:02:59,[]
2157,17:11:24,[]
2158,17:11:26,[': Can the Pelicans beat the Warriors in a 7 game series?\n']
2159,17:11:27,[]
2160,16:59:34,[]
2161,17:11:23,[]
2162,17:11:29,['The scene of the crime last night. The Pelicans removed the chalk outline before we walked in https:\\/\\/t.co\\/6dk0KTrIMm\n']
2163,20:43:09,[]
2164,19:51:18,[]
2165,20:43:06,[]
2166,19:51:15,[]
2167,19:51:14,[]
2168,19:51:13,[]
2169,21:03:30,[]
2170,16:19:58,['Arrollan Pelicans a Blazers y ponen la serie 3-0 https:\\/\\/t.co\\/sNSrnXIx1A\n']
2171,16:19:59,[]
2172,16:19:54,[]
2173,16:19:55,[]
2174,16:19:51,[]
2175,16:19:53,"['Portland al borde de la eliminaci\\u00f3n, un desastre total y absoluto. Sobrepasados en todo momento, nulos en ataque, poca fluidez, defensa inexistente, todo lo contrario que Pelicans donde Mirotic est\\u00e1 siendo el factor X de la serie sin duda, Stotts no tiene ant\\u00eddoto.\n']"
2176,20:41:07,"['If there is no Curry &amp; no Durant in the series vs The Pelicans, the brow (Anthony Davis) becomes the best player on the court &amp; they could possibly upset the Warriors. But if any of the 2 MVPs are available, the Pele have no shot https:\\/\\/t.co\\/Eoguo8BWIw\n']"
2177,20:41:06,[]
2178,20:41:01,[]
2179,20:41:00,[]
2180,20:41:02,[]
2181,17:12:38,[]
2182,17:12:39,[]
2183,17:12:36,[]
2184,17:12:37,[]
2185,17:12:35,"[""Hey you really going to let the Pelicans beat ya? Ya'll better than this. 3rd seed in the West without LaMarcus Aldridge for a reason.\n""]"
2186,17:12:32,[]
2187,17:12:30,[]
2188,17:12:31,[]
2189,19:55:44,['Nikola Mirotic has been a blessing in disguise for the NO Pelicans since Demarcus Cousins went down (got injured). Rondo\\/Holiday have been superb as well. \\ud83d\\udc4d\\ud83c\\udffb\n']
2190,19:55:46,[]
2191,19:55:40,[]
2192,19:55:41,[]
2193,19:55:43,[]
2194,19:55:48,[]
2195,17:30:10,['Pelicans really been going ham.\n']
2196,17:30:11,[]
2197,17:30:14,[]
2198,17:30:15,[]
2199,17:30:16,[]
2200,15:53:54,[': Steph Curry could miss start of possible next-round series against Pelicans: report https:\\/\\/t.co\\/M2vlb6WQNe https:\\/\\/t.co\\u2026\n']
2201,15:53:56,[]
2202,15:53:50,[]
2203,15:53:53,[]
2204,15:53:52,[]
2205,20:24:55,[]
2206,20:24:54,[]
2207,20:24:58,[]
2208,16:08:49,[]
2209,16:08:48,[]
2210,17:22:28,[]
2211,16:49:18,[]
2212,17:22:22,[]
2213,16:45:43,[]
2214,16:08:43,['You are the king at comebacks when seconds count will you please get Damian lillard hyped up to start the Blazers comeback against the Pelicans! Thanks from a Blazers\\/ Raiders fan\n']
2215,16:08:42,[]
2216,16:08:45,"[""Just a reminder, here's what the Pelicans traded for Nikola Mirotic:\\n\\n2018 1st round pick (somewhere in the 20s)\\n31-year-old Omer Asik\\n35-year-old Jameer Nelson\\n36-year-old Tony Allen\n""]"
2217,16:45:47,[]
2218,16:45:44,[]
2219,20:25:56,[]
2220,17:45:18,[]
2221,17:45:14,[]
2222,17:45:15,[]
2223,17:45:16,[]
2224,20:58:40,[]
2225,20:25:59,[]
2226,17:45:13,[]
2227,18:35:01,"['GoogleTrend 1:Columbine 2:Pelicans 3:Ariana Grande 4:2018 Coachella Valley Music And Arts Festival 5:Arsene Wenger https:\\/\\/t.co\\/jDRosLLCe0\n', 'GoogleTrend 1:Columbine 2:Pelicans 3:ArianaGrande 4:2018CoachellaValleyMusicAndArtsFestival 5:ArseneWenger 6:420 https:\\/\\/t.co\\/QcUxLAHgUf\n']"
2228,16:02:42,[]
2229,16:02:41,[]
2230,16:02:47,[]
2231,16:02:45,[]
2232,18:39:07,[]
2233,18:39:05,[]
2234,18:39:03,[]
2235,18:39:02,[]
2236,21:38:02,[]
2237,17:04:52,['Pelicans y Warriors con pie y medio en Playoffs de NBA. 76ers sac\\u00f3 ventaja a Heat. Hoy Raptors y Celtics pueden ponerse 3-0 arriba. https:\\/\\/t.co\\/toF3QHiExr\n']
2238,18:37:02,[]
2239,18:39:08,[]
2240,19:21:46,[]
2241,18:16:11,[]
2242,19:47:46,[]
2243,17:41:28,[]
2244,19:14:34,[]
2245,19:14:33,"['Pelicans: up 3-0 in playoff series for 1st time in franchise history : playoff career-high 30 pts; 24.0 PPG during 8-game win streak dating back to regular season. : 9th straight playoff loss, one shy of tying franchise record of 10 from 2000-03\n']"
2246,17:41:24,[]
2247,17:41:27,[]
2248,19:14:39,[]
2249,21:09:44,['Pelicans vs Sixers NBA FINALS !!\n']
2250,21:09:45,[]
2251,21:09:46,[': Pelicans Win Game 3 : 4\\/20\\/18 Hr 2\\n https:\\/\\/t.co\\/gcxqViSimF\n']
2252,21:09:40,[]
2253,21:58:10,[]
2254,02:34:23,[]
2255,18:18:53,[]
2256,16:47:13,[]
2257,16:47:12,[]
2258,16:47:11,[]
2259,18:13:00,"['\\ud83c\\udfc0 \\ud83c\\udfc0 LAST NIGHT\\n vs 102-119 FINAL!\\nhttps:\\/\\/t.co\\/DZhELSedrV\\n\\""Trail Blazers\\""\\""Pelicans\\""\\n \\n\\""NBA\\"" \\""Playoff\\"" \\n \\""Game 3\\"" 11\n']"
2260,16:47:17,['The Pelicans are deadass\n']
2261,16:47:15,[]
2262,16:47:14,[]
2263,20:27:52,[]
2264,20:27:50,[]
2265,16:47:18,[]
2266,20:20:04,[]
2267,20:27:57,[]
2268,20:27:54,[]
2269,04:00:13,[]
2270,04:00:12,[]
2271,04:00:11,[]
2272,04:00:10,[]
2273,16:35:54,[]
2274,16:55:05,"['Locked on Pelicans is live! Pelicans crush the Trail Blazers 119-102. Recapping the game, and looking at how the offense and defense scored the Pelicans this victory! https:\\/\\/t.co\\/5MzdgyMsKG https:\\/\\/t.co\\/ScGI4EFqWw\n']"
2275,18:18:56,[]
2276,18:14:20,[]
2277,18:14:23,[]
2278,15:43:02,[]
2279,17:50:56,[]
2280,16:50:55,[]
2281,17:50:55,[]
2282,17:50:53,[]
2283,16:50:50,[]
2284,19:18:33,[]
2285,19:18:31,[]
2286,19:18:36,[]
2287,16:50:59,[]
2288,19:18:35,['Are Pelicans Be Better Without Demarcus Cousins ? | Hoops N Brews https:\\/\\/t.co\\/hIDWo7022d via\n']
2289,15:59:56,[]
2290,15:59:55,[]
2291,15:59:54,[]
2292,15:59:53,[]
2293,15:59:58,['Pelicans in 6 https:\\/\\/t.co\\/jFB063YRpM\n']
2294,15:47:10,"['I said ghe Pelicans would be dangerous come playoff time with AD and Boogie ballin, but i had no idea they would do this w\\/o Boogie...just imagine if he was healthy\n']"
2295,15:47:14,[]
2296,15:47:15,[]
2297,15:47:16,[]
2298,15:47:17,[]
2299,15:47:19,[]
2300,18:11:09,[]
2301,15:45:14,['The Pelicans are a band of misfits coalescing into a beautiful juggernaut\\n\\nhttps:\\/\\/t.co\\/EETi5FZad1\n']
2302,15:45:12,[]
2303,15:45:11,[]
2304,15:45:18,[]
2305,15:45:19,[': Pelicans might be the most dangerous team in the playoffs.\n']
2306,18:50:32,[]
2307,18:50:30,[]
2308,21:19:22,[]
2309,21:19:21,[]
2310,18:50:34,[]
2311,18:50:39,[]
2312,04:14:39,[]
2313,02:48:10,[]
2314,02:48:13,[]
2315,02:48:12,[]
2316,16:42:44,[]
2317,16:44:27,[]
2318,16:42:43,[]
2319,19:31:07,"['Pelicans\\u304c\\u8a71\\u984c\\u3067\\u3059\\u306d https:\\/\\/t.co\\/2RB6GfJHP6\\nNBA Playoffs 2018: What we learned from Embiid&amp;;s return, Warriors ... https:\\/\\/t.co\\/S58oie7XnB\n']"
2320,19:00:23,"['This Pelicans vs Warriors, should be fun!\n']"
2321,19:31:02,[]
2322,19:31:03,[]
2323,19:31:01,[]
2324,19:23:33,[]
2325,19:31:08,[]
2326,19:31:09,[]
2327,16:12:36,[]
2328,16:12:32,[]
2329,16:12:30,[]
2330,19:00:27,[]
2331,16:12:39,['Pelicans can easily go to western conference finals against warriors\n']
2332,19:24:34,[]
2333,15:49:12,[]
2334,15:49:10,[]
2335,15:49:17,[]
2336,15:49:15,[]
2337,17:08:45,[]
2338,17:08:40,[]
2339,17:08:41,[]
2340,17:08:42,[]
2341,17:26:26,[]
2342,17:26:27,[]
2343,17:26:24,[]
2344,17:26:23,[]
2345,18:42:20,[]
2346,18:42:29,[]
2347,17:26:29,[]
2348,19:37:04,[]
2349,19:37:06,[]
2350,19:37:00,"['\\""I owe an apology to the Pelicans. We all unanimously picked the Blazers to win\\"" - \\n\\n\n']"
2351,19:37:01,"['GoogleTrend 1:Ariana Grande 2:Pelicans 3:Warriors 4:Columbine 5:2018 Coachella Valley Music And Arts Festival https:\\/\\/t.co\\/jDRosLLCe0\n', 'GoogleTrend 1:ArianaGrande 2:Pelicans 3:Warriors 4:Columbine 5:2018CoachellaValleyMusicAndArtsFestival 6:ArseneWenger https:\\/\\/t.co\\/QcUxLAHgUf\n']"
2352,19:37:02,[]
2353,19:37:03,[]
2354,16:34:59,[]
2355,16:34:58,[]
2356,16:18:28,[]
2357,16:18:29,[]
2358,16:18:22,[]
2359,18:32:32,[]
2360,18:32:31,[]
2361,16:18:21,['I said when he left boston he be somewhere again someday here he is good stuff . always bleed Green.\\nhttps:\\/\\/t.co\\/sjlttCSDzH\\nA familiar face is pushing the Pelicans to new heights: Playoff Rondo\n']
2362,16:18:26,[]
2363,16:34:57,[]
2364,20:00:51,[]
2365,20:00:50,[]
2366,21:22:48,[]
2367,20:00:57,['Call me crazy but I think the Pelicans have a shot at the Warriors.\n']
2368,20:00:59,[]
2369,20:00:58,[]
2370,21:22:40,"[""With how great Anthony Davis and the Pelicans have been playing in the playoffs.. I'm curious to see what they will do with Boogie. Felt like people forgot about AD and how great he really is.. \\n\\n1. James\\n2. Davis \\n3. Durant\\n4. Harden\\n5. The Broski\n""]"
2371,21:31:50,[]
2372,21:31:51,"['Blazers on the brink of elimination, desperate to stay alive against Pelicans https:\\/\\/t.co\\/7WiqRnBzgL\n']"
2373,16:31:05,[]
2374,16:31:04,[]
2375,16:31:07,[]
2376,16:31:06,[]
2377,16:31:00,"['GoogleTrend 1:Ariana Grande 2:Pelicans 3:Columbine 4:2018 Coachella Valley Music And Arts Festival 5:4 20 https:\\/\\/t.co\\/jDRosLLCe0\n', 'GoogleTrend 1:ArianaGrande 2:Pelicans 3:Columbine 4:2018CoachellaValleyMusicAndArtsFestival 5:420 6:PatriotsSchedule https:\\/\\/t.co\\/QcUxLAHgUf\n']"
2378,16:31:03,[]
2379,16:31:02,[]
2380,19:13:07,[]
2381,16:31:09,[]
2382,16:31:08,[]
2383,19:13:00,[]
2384,17:46:11,[]
2385,17:46:10,[]
2386,18:17:40,[]
2387,21:17:36,[]
2388,21:17:34,[]
2389,21:17:35,['Lake Charles Pelicans Class of 2027 Sg R\\u2019Lon Porter. https:\\/\\/t.co\\/pZgyi0A3Px\n']
2390,21:17:32,[]
2391,21:17:31,[]
2392,21:17:38,[]
2393,17:40:14,[]
2394,17:40:13,[]
2395,17:40:11,[]
2396,17:40:10,[]
2397,16:04:28,[]
2398,16:04:22,[]
2399,16:04:21,[]
2400,16:04:27,[]
2401,16:04:26,['The New Orleans Pelicans are 8-0 with Beardless Mirotic.\\n\\n-BTJelo https:\\/\\/t.co\\/4l9fgjnYDW\n']
2402,16:04:25,[]
2403,16:04:24,[]
2404,20:07:07,[]
2405,19:43:09,[]
2406,20:07:02,[]
2407,20:07:01,[]
2408,20:09:31,[]
2409,19:43:03,[]
2410,20:09:00,[': So you a Cavs or Pelicans fan today?\n']
2411,19:43:00,"['Am apreciat un videoclip pe , https:\\/\\/t.co\\/vKBwTgXf0u The Curious Case Of The New Orleans Pelicans\n']"
2412,19:43:07,[]
2413,19:43:06,[]
2414,20:07:09,[]
2415,20:07:08,[]
2416,19:33:31,"[""Rajon Rondo with Pelicans' Game 3 domination, but knows there's more work to do - https:\\/\\/t.co\\/XOMSKirUsY https:\\/\\/t.co\\/0Ot0WE8gt7 via\n""]"
2417,21:20:40,[]
2418,21:20:42,[]
2419,21:20:45,[]
2420,21:20:47,[]
2421,21:20:46,[]
2422,21:20:48,[]
2423,20:05:08,[]
2424,20:05:05,[]
2425,20:05:04,[]
2426,20:05:00,[]
2427,20:05:02,[]
2428,19:41:01,[]
2429,19:41:00,[]
2430,19:41:03,[]
2431,19:41:02,[]
2432,19:41:05,[]
2433,19:41:04,[]
2434,19:41:07,"[': Les Pelicans sont inarr\\u00eatables : 3-0 pour New Orleans, comme une odeur de sweep en Louisiane ! https:\\/\\/t.co\\/aBkaIrV0ZR\n']"
2435,20:44:38,[]
2436,20:44:37,[]
2437,20:44:34,[]
2438,20:44:32,[]
2439,20:44:31,[]
2440,20:44:30,[]
2441,18:15:38,[]
2442,18:15:39,[]
2443,18:15:34,[]
2444,18:15:35,[]
2445,18:15:36,[]
2446,18:15:37,[]
2447,18:15:30,[]
2448,18:15:31,[]
2449,18:15:33,[]
2450,15:40:28,[]
2451,15:40:29,[]
2452,19:15:06,[]
2453,19:15:07,[]
2454,19:15:00,[]
2455,19:15:01,[]
2456,19:15:03,[]
2457,15:40:21,[]
2458,15:40:23,[]
2459,19:15:08,[]
2460,15:40:25,[]
2461,15:40:26,[]
2462,15:40:27,['Pelicans up 3-0 without a star?\n']
2463,19:30:33,[': Pelicans are clearly going all the way https:\\/\\/t.co\\/ses5DVCTHv\n']
2464,21:24:19,[]
2465,16:59:50,[]
2466,16:59:52,[]
2467,16:59:57,[]
2468,16:59:58,[]
2469,20:22:32,[]
2470,20:29:27,[]
2471,20:29:26,[]
2472,20:22:34,[]
2473,20:29:29,[]
2474,17:11:08,[]
2475,17:11:02,['Damian Lillard explains how the Pelicans have taken him out of the\\u00a0series https:\\/\\/t.co\\/IU2D0FhdjR https:\\/\\/t.co\\/yImX9j2x65\n']
2476,17:11:00,[]
2477,17:11:01,[]
2478,17:11:07,[]
2479,18:12:48,[]
2480,20:05:34,[]
2481,18:12:40,[]
2482,18:12:41,[]
2483,18:12:44,[]
2484,20:05:36,[]
2485,18:12:46,[]
2486,18:12:47,[]
2487,20:43:24,[]
2488,19:51:37,[]
2489,20:48:30,[]
2490,19:51:30,[]
2491,19:51:33,"[""I'd love a Sixers-Pelicans NBA Finals.\n""]"
2492,20:43:22,['Il y a qd m\\u00eame des grandes choses qu il manque 1 voir 2 match contre les Pelicans.\n']
2493,20:48:39,[]
2494,20:06:07,[]
2495,20:43:29,[]
2496,19:51:38,[]
2497,17:18:52,[': Warriors e Pelicans abrem 3 a 0 e ficam a um triunfo das semifinais do Oeste\\nhttps:\\/\\/t.co\\/1sl4mPpB7A https:\\/\\/t.co\\/N32Cl\\u2026\n']
2498,17:18:53,[]
2499,17:18:57,[]
2500,17:18:55,"[""DeCourcy: When Anthony Davis went to the Pelicans, 20 million people had seen him play. That's better for the NBA than Darius Miles or another out-of-HS example who couldn't have said that.\n""]"
2501,17:18:59,[]
2502,17:12:55,[]
2503,18:19:03,[]
2504,17:12:57,['Mirotic impuso su mejor marca: Pelicans a una victoria de barrer a\\u00a0Blazers https:\\/\\/t.co\\/NMnWxpqF25 https:\\/\\/t.co\\/6mCWfDudDR\n']
2505,17:12:50,[]
2506,17:12:52,[]
2507,17:12:53,[]
2508,18:19:09,"[': A Pelicans fan snuck on to the court for warmups, stretched and put up a shot before the police escorted him off. \\ud83d\\ude02\\ud83d\\ude02 https\\u2026\n']"
2509,19:57:09,[]
2510,17:12:58,[]
2511,17:12:59,[]
2512,15:59:31,[]
2513,17:24:49,[]
2514,17:24:42,[]
2515,04:23:07,[]
2516,17:24:40,[]
2517,17:24:47,[]
2518,17:24:45,[]
2519,17:30:37,[]
2520,17:30:35,[]
2521,17:30:30,[]
2522,19:27:26,[]
2523,17:30:38,[]
2524,19:48:51,[]
2525,19:27:23,[]
2526,19:48:53,[]
2527,19:48:52,[]
2528,19:48:54,[]
2529,19:27:22,[]
2530,19:27:21,"['Me encantan estos Pelicans, me gustar\\u00eda que estuviera Cousins sano, habr\\u00eda que ver d\\u00f3nde llegar\\u00edan.\\nA\\u00fan as\\u00ed, sin Cousins, repito, me encantan\n']"
2531,16:08:29,[]
2532,16:08:28,[]
2533,16:08:27,[]
2534,16:08:26,[]
2535,16:08:23,[]
2536,16:08:22,[]
2537,16:08:21,[]
2538,16:08:20,[]
2539,17:45:32,[]
2540,17:45:31,[]
2541,17:45:36,[]
2542,17:45:37,[]
2543,17:45:35,[]
2544,17:45:39,[]
2545,20:46:17,[]
2546,17:43:09,[]
2547,20:46:13,[]
2548,20:46:11,[]
2549,20:56:24,[]
2550,18:35:21,[]
2551,18:35:20,[]
2552,18:35:23,[]
2553,18:35:22,[]
2554,18:35:27,['The Pelicans are a band of misfits coalescing into a beautiful juggernaut https:\\/\\/t.co\\/cCfGHueusF\n']
2555,18:35:26,[]
2556,16:30:30,[]
2557,19:27:29,[]
2558,18:39:29,[]
2559,18:39:28,[]
2560,21:14:51,[]
2561,18:39:27,['..... and \\u201cthey\\u201d( experts)said the Pelicans coach would get out-coached this series.... woooweee.. good stuff...Do you\\u2019re thing Steph...\n']
2562,18:39:20,[]
2563,18:39:23,[]
2564,18:39:22,[]
2565,03:07:10,[]
